Jalan,Tipe,Zonasi,Dekat,Sedang,Jauh,Rumah,Ruko,Apartemen,Gudang,Kost,Permukiman 1,Permukiman 2,Permukiman 3,Perdagangan Jasa 1,Perdagangan Jasa 2,Perdagangan Jasa 3,Industri,Pertanian,SPU 1,SPU 2,SPU 3
Dekat,Kost,Permukiman 2,"0,625","0,25","0,125","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,1639344262","0,2213114754","0,1639344262","0,06557377049","0,0737704918","0,06557377049","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Jauh,Kost,Permukiman 2,"0,125","0,25","0,625","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,1639344262","0,2213114754","0,1639344262","0,06557377049","0,0737704918","0,06557377049","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Sedang,Kost,Permukiman 2,"0,25","0,625","0,125","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,1639344262","0,2213114754","0,1639344262","0,06557377049","0,0737704918","0,06557377049","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Dekat,Ruko,Permukiman 2,"0,625","0,25","0,125","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,1639344262","0,2213114754","0,1639344262","0,06557377049","0,0737704918","0,06557377049","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Jauh,Ruko,Permukiman 2,"0,125","0,25","0,625","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,1639344262","0,2213114754","0,1639344262","0,06557377049","0,0737704918","0,06557377049","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Sedang,Ruko,Permukiman 2,"0,25","0,625","0,125","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,1639344262","0,2213114754","0,1639344262","0,06557377049","0,0737704918","0,06557377049","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Dekat,Rumah,Permukiman 2,"0,625","0,25","0,125","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,1639344262","0,2213114754","0,1639344262","0,06557377049","0,0737704918","0,06557377049","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Jauh,Rumah,Permukiman 2,"0,125","0,25","0,625","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,1639344262","0,2213114754","0,1639344262","0,06557377049","0,0737704918","0,06557377049","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Sedang,Rumah,Permukiman 2,"0,25","0,625","0,125","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,1639344262","0,2213114754","0,1639344262","0,06557377049","0,0737704918","0,06557377049","0,008196721311","0,03278688525","0,06557377049","0,0737704918","0,06557377049"
Dekat,Apartemen,Permukiman 3,"0,625","0,25","0,125","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,1150442478","0,1769911504","0,2389380531","0,06194690265","0,07079646018","0,0796460177","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Jauh,Apartemen,Permukiman 3,"0,125","0,25","0,625","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,1150442478","0,1769911504","0,2389380531","0,06194690265","0,07079646018","0,0796460177","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Sedang,Apartemen,Permukiman 3,"0,25","0,625","0,125","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,1150442478","0,1769911504","0,2389380531","0,06194690265","0,07079646018","0,0796460177","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Dekat,Gudang,Permukiman 3,"0,625","0,25","0,125","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,1150442478","0,1769911504","0,2389380531","0,06194690265","0,07079646018","0,0796460177","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Jauh,Gudang,Permukiman 3,"0,125","0,25","0,625","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,1150442478","0,1769911504","0,2389380531","0,06194690265","0,07079646018","0,0796460177","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Sedang,Gudang,Permukiman 3,"0,25","0,625","0,125","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,1150442478","0,1769911504","0,2389380531","0,06194690265","0,07079646018","0,0796460177","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Dekat,Kost,Permukiman 3,"0,625","0,25","0,125","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,1150442478","0,1769911504","0,2389380531","0,06194690265","0,07079646018","0,0796460177","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Jauh,Kost,Permukiman 3,"0,125","0,25","0,625","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,1150442478","0,1769911504","0,2389380531","0,06194690265","0,07079646018","0,0796460177","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Sedang,Kost,Permukiman 3,"0,25","0,625","0,125","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,1150442478","0,1769911504","0,2389380531","0,06194690265","0,07079646018","0,0796460177","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Dekat,Ruko,Permukiman 3,"0,625","0,25","0,125","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,1150442478","0,1769911504","0,2389380531","0,06194690265","0,07079646018","0,0796460177","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Jauh,Ruko,Permukiman 3,"0,125","0,25","0,625","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,1150442478","0,1769911504","0,2389380531","0,06194690265","0,07079646018","0,0796460177","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Sedang,Ruko,Permukiman 3,"0,25","0,625","0,125","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,1150442478","0,1769911504","0,2389380531","0,06194690265","0,07079646018","0,0796460177","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Dekat,Rumah,Permukiman 3,"0,625","0,25","0,125","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,1150442478","0,1769911504","0,2389380531","0,06194690265","0,07079646018","0,0796460177","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Jauh,Rumah,Permukiman 3,"0,125","0,25","0,625","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,1150442478","0,1769911504","0,2389380531","0,06194690265","0,07079646018","0,0796460177","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Sedang,Rumah,Permukiman 3,"0,25","0,625","0,125","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,1150442478","0,1769911504","0,2389380531","0,06194690265","0,07079646018","0,0796460177","0,008849557522","0,03539823009","0,06194690265","0,07079646018","0,0796460177"
Dekat,Apartemen,Pertanian,"0,625","0,25","0,125","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,4722222222","0,02777777778","0,05555555556","0,08333333333"
Jauh,Apartemen,Pertanian,"0,125","0,25","0,625","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,4722222222","0,02777777778","0,05555555556","0,08333333333"
Sedang,Apartemen,Pertanian,"0,25","0,625","0,125","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,4722222222","0,02777777778","0,05555555556","0,08333333333"
Dekat,Gudang,Pertanian,"0,625","0,25","0,125","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,4722222222","0,02777777778","0,05555555556","0,08333333333"
Jauh,Gudang,Pertanian,"0,125","0,25","0,625","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,4722222222","0,02777777778","0,05555555556","0,08333333333"
Sedang,Gudang,Pertanian,"0,25","0,625","0,125","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,4722222222","0,02777777778","0,05555555556","0,08333333333"
Dekat,Kost,Pertanian,"0,625","0,25","0,125","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,4722222222","0,02777777778","0,05555555556","0,08333333333"
Jauh,Kost,Pertanian,"0,125","0,25","0,625","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,4722222222","0,02777777778","0,05555555556","0,08333333333"
Sedang,Kost,Pertanian,"0,25","0,625","0,125","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,4722222222","0,02777777778","0,05555555556","0,08333333333"
Dekat,Ruko,Pertanian,"0,625","0,25","0,125","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,4722222222","0,02777777778","0,05555555556","0,08333333333"
Jauh,Ruko,Pertanian,"0,125","0,25","0,625","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,4722222222","0,02777777778","0,05555555556","0,08333333333"
Sedang,Ruko,Pertanian,"0,25","0,625","0,125","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,4722222222","0,02777777778","0,05555555556","0,08333333333"
Dekat,Rumah,Pertanian,"0,625","0,25","0,125","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,4722222222","0,02777777778","0,05555555556","0,08333333333"
Jauh,Rumah,Pertanian,"0,125","0,25","0,625","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,4722222222","0,02777777778","0,05555555556","0,08333333333"
Sedang,Rumah,Pertanian,"0,25","0,625","0,125","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,05555555556","0,08333333333","0,02777777778","0,4722222222","0,02777777778","0,05555555556","0,08333333333"
Dekat,Apartemen,SPU 1,"0,625","0,25","0,125","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,08490566038","0,07547169811","0,06603773585","0,03773584906","0,03773584906","0,03773584906","0,009433962264","0,08490566038","0,2547169811","0,1886792453","0,1226415094"
Jauh,Apartemen,SPU 1,"0,125","0,25","0,625","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,08490566038","0,07547169811","0,06603773585","0,03773584906","0,03773584906","0,03773584906","0,009433962264","0,08490566038","0,2547169811","0,1886792453","0,1226415094"
Sedang,Apartemen,SPU 1,"0,25","0,625","0,125","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,08490566038","0,07547169811","0,06603773585","0,03773584906","0,03773584906","0,03773584906","0,009433962264","0,08490566038","0,2547169811","0,1886792453","0,1226415094"
Dekat,Gudang,SPU 1,"0,625","0,25","0,125","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,08490566038","0,07547169811","0,06603773585","0,03773584906","0,03773584906","0,03773584906","0,009433962264","0,08490566038","0,2547169811","0,1886792453","0,1226415094"
Jauh,Gudang,SPU 1,"0,125","0,25","0,625","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,08490566038","0,07547169811","0,06603773585","0,03773584906","0,03773584906","0,03773584906","0,009433962264","0,08490566038","0,2547169811","0,1886792453","0,1226415094"
Sedang,Gudang,SPU 1,"0,25","0,625","0,125","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,08490566038","0,07547169811","0,06603773585","0,03773584906","0,03773584906","0,03773584906","0,009433962264","0,08490566038","0,2547169811","0,1886792453","0,1226415094"
Dekat,Kost,SPU 1,"0,625","0,25","0,125","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,08490566038","0,07547169811","0,06603773585","0,03773584906","0,03773584906","0,03773584906","0,009433962264","0,08490566038","0,2547169811","0,1886792453","0,1226415094"
Jauh,Kost,SPU 1,"0,125","0,25","0,625","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,08490566038","0,07547169811","0,06603773585","0,03773584906","0,03773584906","0,03773584906","0,009433962264","0,08490566038","0,2547169811","0,1886792453","0,1226415094"
Sedang,Kost,SPU 1,"0,25","0,625","0,125","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,08490566038","0,07547169811","0,06603773585","0,03773584906","0,03773584906","0,03773584906","0,009433962264","0,08490566038","0,2547169811","0,1886792453","0,1226415094"
Dekat,Ruko,SPU 1,"0,625","0,25","0,125","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,08490566038","0,07547169811","0,06603773585","0,03773584906","0,03773584906","0,03773584906","0,009433962264","0,08490566038","0,2547169811","0,1886792453","0,1226415094"
Jauh,Ruko,SPU 1,"0,125","0,25","0,625","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,08490566038","0,07547169811","0,06603773585","0,03773584906","0,03773584906","0,03773584906","0,009433962264","0,08490566038","0,2547169811","0,1886792453","0,1226415094"
Sedang,Ruko,SPU 1,"0,25","0,625","0,125","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,08490566038","0,07547169811","0,06603773585","0,03773584906","0,03773584906","0,03773584906","0,009433962264","0,08490566038","0,2547169811","0,1886792453","0,1226415094"
Dekat,Rumah,SPU 1,"0,625","0,25","0,125","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,08490566038","0,07547169811","0,06603773585","0,03773584906","0,03773584906","0,03773584906","0,009433962264","0,08490566038","0,2547169811","0,1886792453","0,1226415094"
Jauh,Rumah,SPU 1,"0,125","0,25","0,625","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,08490566038","0,07547169811","0,06603773585","0,03773584906","0,03773584906","0,03773584906","0,009433962264","0,08490566038","0,2547169811","0,1886792453","0,1226415094"
Sedang,Rumah,SPU 1,"0,25","0,625","0,125","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,08490566038","0,07547169811","0,06603773585","0,03773584906","0,03773584906","0,03773584906","0,009433962264","0,08490566038","0,2547169811","0,1886792453","0,1226415094"
Dekat,Apartemen,SPU 2,"0,625","0,25","0,125","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,07079646018","0,0796460177","0,07079646018","0,03539823009","0,03539823009","0,03539823009","0,008849557522","0,07079646018","0,1769911504","0,2389380531","0,1769911504"
Jauh,Apartemen,SPU 2,"0,125","0,25","0,625","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,07079646018","0,0796460177","0,07079646018","0,03539823009","0,03539823009","0,03539823009","0,008849557522","0,07079646018","0,1769911504","0,2389380531","0,1769911504"
Sedang,Apartemen,SPU 2,"0,25","0,625","0,125","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,07079646018","0,0796460177","0,07079646018","0,03539823009","0,03539823009","0,03539823009","0,008849557522","0,07079646018","0,1769911504","0,2389380531","0,1769911504"
Dekat,Gudang,SPU 2,"0,625","0,25","0,125","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,07079646018","0,0796460177","0,07079646018","0,03539823009","0,03539823009","0,03539823009","0,008849557522","0,07079646018","0,1769911504","0,2389380531","0,1769911504"
Jauh,Gudang,SPU 2,"0,125","0,25","0,625","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,07079646018","0,0796460177","0,07079646018","0,03539823009","0,03539823009","0,03539823009","0,008849557522","0,07079646018","0,1769911504","0,2389380531","0,1769911504"
Sedang,Gudang,SPU 2,"0,25","0,625","0,125","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,07079646018","0,0796460177","0,07079646018","0,03539823009","0,03539823009","0,03539823009","0,008849557522","0,07079646018","0,1769911504","0,2389380531","0,1769911504"
Dekat,Kost,SPU 2,"0,625","0,25","0,125","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,07079646018","0,0796460177","0,07079646018","0,03539823009","0,03539823009","0,03539823009","0,008849557522","0,07079646018","0,1769911504","0,2389380531","0,1769911504"
Jauh,Kost,SPU 2,"0,125","0,25","0,625","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,07079646018","0,0796460177","0,07079646018","0,03539823009","0,03539823009","0,03539823009","0,008849557522","0,07079646018","0,1769911504","0,2389380531","0,1769911504"
Sedang,Kost,SPU 2,"0,25","0,625","0,125","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,07079646018","0,0796460177","0,07079646018","0,03539823009","0,03539823009","0,03539823009","0,008849557522","0,07079646018","0,1769911504","0,2389380531","0,1769911504"
Dekat,Ruko,SPU 2,"0,625","0,25","0,125","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,07079646018","0,0796460177","0,07079646018","0,03539823009","0,03539823009","0,03539823009","0,008849557522","0,07079646018","0,1769911504","0,2389380531","0,1769911504"
Jauh,Ruko,SPU 2,"0,125","0,25","0,625","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,07079646018","0,0796460177","0,07079646018","0,03539823009","0,03539823009","0,03539823009","0,008849557522","0,07079646018","0,1769911504","0,2389380531","0,1769911504"
Sedang,Ruko,SPU 2,"0,25","0,625","0,125","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,07079646018","0,0796460177","0,07079646018","0,03539823009","0,03539823009","0,03539823009","0,008849557522","0,07079646018","0,1769911504","0,2389380531","0,1769911504"
Dekat,Rumah,SPU 2,"0,625","0,25","0,125","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,07079646018","0,0796460177","0,07079646018","0,03539823009","0,03539823009","0,03539823009","0,008849557522","0,07079646018","0,1769911504","0,2389380531","0,1769911504"
Jauh,Rumah,SPU 2,"0,125","0,25","0,625","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,07079646018","0,0796460177","0,07079646018","0,03539823009","0,03539823009","0,03539823009","0,008849557522","0,07079646018","0,1769911504","0,2389380531","0,1769911504"
Sedang,Rumah,SPU 2,"0,25","0,625","0,125","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,07079646018","0,0796460177","0,07079646018","0,03539823009","0,03539823009","0,03539823009","0,008849557522","0,07079646018","0,1769911504","0,2389380531","0,1769911504"
Dekat,Apartemen,SPU 3,"0,625","0,25","0,125","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,06730769231","0,07692307692","0,08653846154","0,03846153846","0,03846153846","0,03846153846","0,009615384615","0,06730769231","0,125","0,1923076923","0,2596153846"
Jauh,Apartemen,SPU 3,"0,125","0,25","0,625","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,06730769231","0,07692307692","0,08653846154","0,03846153846","0,03846153846","0,03846153846","0,009615384615","0,06730769231","0,125","0,1923076923","0,2596153846"
Sedang,Apartemen,SPU 3,"0,25","0,625","0,125","0,2380952381","0,04761904762","0,4761904762","0,04761904762","0,1904761905","0,06730769231","0,07692307692","0,08653846154","0,03846153846","0,03846153846","0,03846153846","0,009615384615","0,06730769231","0,125","0,1923076923","0,2596153846"
Dekat,Gudang,SPU 3,"0,625","0,25","0,125","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,06730769231","0,07692307692","0,08653846154","0,03846153846","0,03846153846","0,03846153846","0,009615384615","0,06730769231","0,125","0,1923076923","0,2596153846"
Jauh,Gudang,SPU 3,"0,125","0,25","0,625","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,06730769231","0,07692307692","0,08653846154","0,03846153846","0,03846153846","0,03846153846","0,009615384615","0,06730769231","0,125","0,1923076923","0,2596153846"
Sedang,Gudang,SPU 3,"0,25","0,625","0,125","0,03846153846","0,3076923077","0,03846153846","0,5769230769","0,03846153846","0,06730769231","0,07692307692","0,08653846154","0,03846153846","0,03846153846","0,03846153846","0,009615384615","0,06730769231","0,125","0,1923076923","0,2596153846"
Dekat,Kost,SPU 3,"0,625","0,25","0,125","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,06730769231","0,07692307692","0,08653846154","0,03846153846","0,03846153846","0,03846153846","0,009615384615","0,06730769231","0,125","0,1923076923","0,2596153846"
Jauh,Kost,SPU 3,"0,125","0,25","0,625","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,06730769231","0,07692307692","0,08653846154","0,03846153846","0,03846153846","0,03846153846","0,009615384615","0,06730769231","0,125","0,1923076923","0,2596153846"
Sedang,Kost,SPU 3,"0,25","0,625","0,125","0,1470588235","0,02941176471","0,2647058824","0,02941176471","0,5294117647","0,06730769231","0,07692307692","0,08653846154","0,03846153846","0,03846153846","0,03846153846","0,009615384615","0,06730769231","0,125","0,1923076923","0,2596153846"
Dekat,Ruko,SPU 3,"0,625","0,25","0,125","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,06730769231","0,07692307692","0,08653846154","0,03846153846","0,03846153846","0,03846153846","0,009615384615","0,06730769231","0,125","0,1923076923","0,2596153846"
Jauh,Ruko,SPU 3,"0,125","0,25","0,625","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,06730769231","0,07692307692","0,08653846154","0,03846153846","0,03846153846","0,03846153846","0,009615384615","0,06730769231","0,125","0,1923076923","0,2596153846"
Sedang,Ruko,SPU 3,"0,25","0,625","0,125","0,25","0,5","0,03571428571","0,1785714286","0,03571428571","0,06730769231","0,07692307692","0,08653846154","0,03846153846","0,03846153846","0,03846153846","0,009615384615","0,06730769231","0,125","0,1923076923","0,2596153846"
Dekat,Rumah,SPU 3,"0,625","0,25","0,125","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,06730769231","0,07692307692","0,08653846154","0,03846153846","0,03846153846","0,03846153846","0,009615384615","0,06730769231","0,125","0,1923076923","0,2596153846"
Jauh,Rumah,SPU 3,"0,125","0,25","0,625","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,06730769231","0,07692307692","0,08653846154","0,03846153846","0,03846153846","0,03846153846","0,009615384615","0,06730769231","0,125","0,1923076923","0,2596153846"
Sedang,Rumah,SPU 3,"0,25","0,625","0,125","0,4242424242","0,1212121212","0,2121212121","0,0303030303","0,2121212121","0,06730769231","0,07692307692","0,08653846154","0,03846153846","0,03846153846","0,03846153846","0,009615384615","0,06730769231","0,125","0,1923076923","0,2596153846"